id,phrase,classes
649,yes:need:understand:council:presid:said:sure:need:collabor:just:instanc:war:terror:need:long-term:framework:grip:problem:shift:emphasi:communiti:valu:communiti:deal:problem:aid:world:nuclear:prolifer:thing:europ:america:face:joint:global:challeng,allerlei
650,chang:inflat,inflatiemarge
651,want:mention:issu:cutback:budget:line:medium-s:enterpris:concern,reeks
652,commiss:propos:take:account:opinion:scientif:committe:consult:took:stakehold,raadpleging
653,scientist:did:look:issu:force-feed:isol:factor:involv:produc:foie:gras,geheel
654,issu:outstand,hele
655,madam:presid:commission:busquin:ladi:gentlemen:fellow:fan:communic:just:mention:friend:hous:actual:danger:herzog:just:highlight,aantal
656,maritim:civil:aviat:sector:determin:secur:european:union:bound:prove:intern:partner:issu:involv:serious,veiligheidsprobleem
657,awar:wide:view,scala
658,peac:facil:possibl:guarante:provid:decision-mak:procedur:fund:specifi:activ:peacekeep:oper:carri:african:forc,vredesactie
659,drink:water:direct:set:standard:chemic:paramet:includ:fluorid,reeks
660,doe:homogen:opinion:report:laschet:recognis:contribut:accept:posit:favour:sceptic:befit:pluralist,betaamt
661,today:march:day:pay:tribut:women:fight:equal:right:opportun:point:despit:progress:term:set:principl:profound:inequ:major:discrimin:remain:enorm:area,uiteenlopende
662,judg:court:enlarg:option:enforc:tool,reeks
663,commiss:propon:univers:servic:concept:heart:direct:consid:citizen:union:right:wide:afford:postal:servic,aanbod
664,similar:strive:ensur:better:access:women:age:entir:resourc:servic:health:educ:train:infrastructur,leeftijd
665,network:report:cover:enorm:issu,bestrijkt
666,adam:opel:chairmen:board:year:trend:miss:insuffici:innov:attract:fail:attract:custom:sacrif:sake:short-term:cost:reduct:gambl:firm:good:reput:thing:error:manag,modellijnen
667,continu:foster:peac:stabil:strengthen:multilater:dimens:wide:area,tal
668,countri:oper:blanket:exclus:diabet:post:exclud:occup:vari:wide,diabete
669,norm:pertain:communiti:extend:long:run:especi:area:social:issu,aantal
670,represent:civil:societi:increas:world:econom:forum:broaden:particip:world:social:forum,scala
671,final:european:union:mobilis:wide:polit:instrument:aim:improv:fate:neighbour:world,arsenaal
672,presid:sunday:iran:admit:achiev:profici:activ:enrich:uranium,verrijken
673,look:industri:tariff:honour:member:note:maintain:high:import:tariff:sector:necessarili,reeks
674,stage:discuss:document:cover:wide:question:envisag:possibl:solut,reeks
675,approach:commiss:establish:groundwat:standard:level:nitrat:pesticid:colleagu:comment:allow:member:state:establish:threshold:valu:substanc:arsenic:cadmium:minimum:list:set:direct,reeks
676,propos:need:examin:council:parliament:make:provis:thing:signific:reduct:damag:threshold:mobilis:fund:extend:scope:defin:broader:elig:action,waaier
677,spite:breviti:believ:heard:approach:issu,reeks
678,clear:issu:polit:secur:natur:agenda:refer:particular:polit:challeng:deal:democraci:human:right:rule:law,scala
679,happen:negat:consequ:term:labour:market:stabil:econom:output:social:cohes:rise:problem,tal
680,common:right:migrant:drawn:lose:sight:fact:excess:generos:grant:right:right:vote:result:resist:sourc:unwant:xenophobia,genereuze
681,contain:varieti:propos:concern:taken:cooper:unit:state:area:includ:secur:polici:environ:energi:economi,reeks
682,furthermor:labour-intens:industri:provid:employ:wide,verscheidenheid
683,achiev:european:union:right:acknowledg:sphere:regulatori:voluntari:measur:clear:whilst:signific:potenti:improv:energi:effici:remain:barrier:realis:potenti,reeks
684,town:citi:capabl:stimul:develop:bring:complex:problem:congest:accommod:requir:pollut:social:exclus:owe:econom:social:region:plan:polici:current:pursu,woningnood
685,option:current:assess:technic:feasibl,reeks
686,real:plus:point:reason:support:increas:fund:avail:programm:impact:direct:live:europ:citizen:life:socrat,reeks
687,agre:rapporteur:stabl:solut:need:commiss:propos:solut:preclud:need:provision:procedur:problem:communiti:oper:fisheri:sector:countri,val
688,appear:countri:find:difficult:uphold:freedom:initi:base,scala
689,expert:work:immens:possibl:solut:languish:desk:drawer:come:closer:attent:implement:long:work:common:goal,uiteenlopende
690,lend:back:report:particular:welcom:idea:extend:charter:cover:wider:countri:candid:countri:mediterranean:countri:help:develop:european:neighbourhood:polici,groep
691,sector:manufactur:consum:purchas:product:potenti:infinit:size,aantal
692,question:servic,dienstenaanbod
693,europ:econom:futur:depend:have:best:educ:train:skill:adapt:requir:knowledg:economi,scala
694,need:concentr:diseas:public:concern:heart:respiratori:rheumatolog:brain:diseas,reumatologische
695,effect:known:french:exampl:testifi:tax:incent:famili:parent:leav:financi:assist:provis:child-car:school:child:care:facil:care:young:children:care:children:disabl,uiteenlopende
696,underestim:problem:communic:debat:popul:million:dozen:languag:technolog:today:satellit:radio:webcast:vast:communic:tool:believ:cost:use:excus:cost:cost:have:open:public:live:debat:europ:failur:creat:futur:europ,scala
697,programm:adopt:year:provid:repeal:codif:recast:modif:legal:act:cover:wide:polici,scala
698,challeng:global:health:today:wide:prospect:achiev:intern:goal:daunt,tal
699,ucit:product:respect:design:broad:save:say:investor,verscheidenheid
700,unfortun:complic:idea:huge:stakehold:need:come:car:industri:telecom:industri:emerg:servic:public:author:introduc:coher:basi:common:platform,reeks
701,backdrop:fine-tun:previous:programm:marco:polo:contain:broader:complet:necessari:welcom:incent:measur:applic:territori:neighbour:region:welcom,pakket
702,drop:stock:level:past:decad:outsid:normal:variat,schommeling
703,thank:construct:respons:debat:reflect:wide:view:european:civil:societi,uiteenlopende
704,communiti:limit:power:area:cours:commiss:support:instrument:includ:anti-discrimin:programm:nation:plan:social:inclus:european:social:fund,scala
705,addit:intern:market:aspect:european:standardis:potenti:support:communiti:polici:measur:capabl:increas:competit:european:enterpris,scala
706,came:summit:declar:wide:issu:guid:collabor,reeks
707,contact:posit:convers:repres:european:parliament,diverse
708,case:general:motor:medium-s:enterpris:right:take:exampl:eaton:factori:piedmont:busi:restructur:failur:compli:trade:union:agreement:serious:threaten:job,variëren
709,explain:call:fair:trade:buy:state-produc:juic:money:goe:communist:dictatorship:demand:oxfam:product:remov:good:offer:parliament:fair:trade,assortiment
710,import:point:specifi:term:child:young:cover:age:newborn:year:measur:cours:target:young:age,leeftijdsbereik
711,absolut:clear:peac:main:precondit:improv:humanitarian:situat:need:comprehens:long-term:polit:solut:problem:exist:region,alomvattende
712,moreoverfurth:safeguard:measur:fund:financi:correct:individu:system:irregular:regular:financi:control,vrijwaringsmaatregelen
713,frame:support:measur:need:consid:direct:smaller:compani,scala
714,obvious:increas:energi:effici:member:state:reduc:consumpt:energi:exploit:non-renew:energi:sourc:ration:decreas:depend:energi:import:reduc:volum:emiss:main:greenhous:effect,aantal
715,presid:direct:miss:link:chemic:direct,reeks
716,believ:thought:subject:afield,denken
717,new:servic:offer:citizen:undreamt-of:scope:inform:train:entertain:wide:facil:challeng:member:state:region:term:educ:school,allerlei
718,commerci:competit:intensifi:mainstream:commerci:channel:similar:mass:market:appeal:public:servic:televis:provid:best:method:maintain:widest:access:choic:public,massamarkt
719,past:commiss:present:parliament:long:list:plan:initi:cover:wide:polici:area,reeks
720,argument:favour:singl:currenc:debat:length:economist:public:servant:well-known:work:polit:public:administr:financ:vast:major:europ:citizen:awar:benefit:singl:currenc:bring,reeks
721,necessari:hand:member:appli:fiscal:measur:differ:object:measur:inevit:knock-on:effect,hanteert
722,refer:democraci:programm:phare:taci:central:eastern:european:countri:soviet:union:develop:wide:programm:action:support:democrat:reform:develop:constitut:strengthen:civil:societi:protect:promot:human:right,scala
723,stand:forestri:committe:crucial:role:play:need:faith:need:organ:real:task:forc:dynam:broad,bosbouwcomité
724,analysi:factor:suggest:emphasi:given:lifelong:learn:simpli:concentr:initi:educ:train:problem:educ:underachiev:need:group:current:margin:gain:skill:qualif:higher:prioriti:larger:actor:includ:social:partner:role:member:state:european:union:examin:mean:creat:sustain:resourc:learn:societi,verscheidenheid
725,consum:display:grow:organ:product:term:product:livestock:product:better:gear:level:consumpt,aanbod
726,programm:support:wide:housing-rel:project:improv:shanti:town:greec:aid:regener:run-down:social:hous:area:edinburgh,waaier
727,presid:given:way:current:look:fact:monetari:union:econom:area:compar:nation-st:term:currenc:area:structur:clear:critic:monetari:union:success:differ:great:member:factor:involv:problem,gefragmenteerd
728,admit:itali:activ:popul:sector:age:new:generat:appear:actual:link:sector:agritour:agricultur:incom:activ:beekeep,allerlei
729,opinion:european:institut:european:parliament:committe:region:committe:econom:monetari:affair:industri:polici:committe:social:affair:employ:propos:urban:organ:network:provid:import:idea:urban:polici:forum:commiss:plan:expect:receiv:opinion:institut:help:build:accur:pictur:condit:wide,verschillende
730,just:good:memori:day:work:transport:sector:grate:say:say:shall:forget:close:construct:work:wide:transport:issu,transportgebieden
731,subject:need:address:proper:manag:chang:need:manag:societi,reeks
732,establish:free:competit:liber:wide:area,aantal
733,stress:issu:common:ground,heleboel
734,mean:enlarg:communiti:day:present:member:state:prevent:import:decis:slovenia:estonia:appli:veto:block:import:decis:communiti:polici,allerlei
735,think:wide:opinion:issu:organ:crime:actual:involv,verschillende
736,hear:isra:say:live:strip:land:bomb:long:missil:biolog:chemic:weapon:kind:develop:iraq:nois:serious,afstandsraketten
737,far:sugar:concern:amend:nos:reintroduc:regul:prepack,product
738,conclud:draw:attent:fact:technic:subcommitte:plan:contact:committe:account:direct:involv:represent:wide:audit:report:outcom:account:report:respons:profession:auditor,waaier
739,parliament:know:opinion:member:state:hope:broad:agreement:bring:signific:trade:benefit:acp:countri,mening
740,princip:budget:item:analyz:wide:chang:clear:structur:fund:programm:aim:central:eastern:european:mediterranean:countri:intern:polici:agricultur:budget,heterogene
741,guidelin:look:valu:differ:sort:veget:crop:forest:sensit:veget:lichen,aantal
742,presid:ladi:gentlemen:suggest:european:parliament:council:import:improv:origin:european:commiss:text,aantal
743,instruct:make:bomb:unlock:door:key:produc:illeg:drug:terrorist:activ:forg:credit:card:hack:comput:permiss:thing,waaier
744,maintain:risk:price:stabil:assess:accord:broad:indic:variabl:refer:monetari:aggreg,indicatorvariabelen
745,confer:seminar:complet:member:state:includ:eea:state,reeks
746,prepar:action:deal:structur:caus:crisi:exampl:send:near:futur:european:expert:public:financ:tax:reform:debt:manag:control:public:spend,geheel
747,first:commiss:liais:close:presid:coordin:way:humanitarian:aid:effect:possibl:presid:cours:wide:intern:organis:routin:cooper:area,reeks
748,allow:milit:serb:forc:roam:freeli:kilometr:left:right:main:traffic:rout:creat:fire:destroy:tree:hous:leav:scorch:earth,schootsveld
749,aim:appli:reduc:rate:applic:wider:essenti:good:servic,ruime
750,presid:integr:framework:programm:wide:activ:sphere:intern:cooper:studi:analys:renew:energi:energi:effici:effici:solid:fuel:nuclear:safeti:clear:need:appropri:strategi:develop:sector,verspreide
751,presid:congratul:mrs:ryynänen:own-in:report:think:reveal:european:union:great:potenti:adopt:initi:area:relat:knowledg:civilis:futur,reeks
752,tri:discov:specif:contribut:basi:tri:identifi:necessari:follow-up:measur,reeks
753,reason:broad:legisl:cover:field,scala
754,amend:establish:common:penalti:difficult:member:state:act:individu:establish:common:detail:prescript:communiti:sensit:area:inappropri,sanctiestelsel
755,clear:regard:carri:duti:come:respons,bepaalde
756,dissemin:inform:marin:pollut:threat:hydrocarbon:radioact:substanc:harm:substanc:serv:ensur:best:possibl:mitig:measur:public:trust:confid:public,vele
757,amsterdam:treati:came:forc:codecis:procedur:involv:close:relationship:parliament:commiss:council:cover:wide:polici:includ:transport:sector:region:affair:social:matter:employ:initi:structur:fund:consum:protect:public:health:environment:concern,aantal
758,eldr:remain:unambigu:support:trade:liberalis:strengthen:multilater:trade:broad:base:negoti:cover:wide:exist:new:trade:matter,scala
759,section:concern:view:consider:progress:fact:so-cal:petersberg:task:cologn:document:humanitarian:rescu:task:peace-keep:task:task:combat:forc:crisi:manag:includ:peace-mak:incorpor:task,vredesactie
760,initi:aim:ensur:public:easi:access:up-to-d:inform:rapporteur:gone:specifi:frequenc:inform:avail:media:use:distribut:inform:unimport,stipuleren
761,rate:far:possibl:environment:reason:direct:well-balanc:encompass:issu:difficulti:includ:exampl:way:cost:distribut,heleboel
762,union:new:task:basic:foundat:success:european:economi,reeks
763,submit:wide:propos:effect:exampl:transit:individualis:social:secur:system:parent:leav:involv:entitl:benefit:social:secur:system:better:opportun:combin:famili:work:life:basic:old-ag:pension:guarante:decent:standard:live,aantal
764,second:instrument:develop:allow:flexibl:respons:forc:situat:need:choos:kill:cure:remedi:complet:stab:dark,scala
765,secur:afford:type:save:attribut:broad:invest:vehicl:fund:place,spaartype
766,clear:extend:propos:discuss:option:invest:undertak:collect:invest:undertak:remain:outsid:rule:oblig:invest:high-risk:fund,beleggingsmogelijkheden
767,refer:way:solv:problem:discrimin:age:particip:programm:except:inadequ:given:averag:age:complet:higher:educ:close:upper:limit:rais:year,leeftijdsgrens
768,present:regul:respons:request:council:involv:transfer:fund:joint:action:decid:framework:cfsp:previous:fund:common:foreign:secur:polici:budget:pillar:vast:communiti:polici:manag:commiss,terrein
