id,phrase,classes
275,presid:repli:oral:question:alavano:formal:notic:sent:greec:honour:member:refer:concern:recent:initi:infring:procedur:regard:failur:presidenti:decre:june:compli:direct:area,nota
276,opportun:creation:specif:develop:fund:oversea:countri:territori:separ:european:develop:fund:convinc:keep:spirit:associ,lettera
277,presid:year:parliament:receiv:barrag:complaint:report,lettera
278,turn:second:point:accord:interinstitut:agreement:pertin:framework:amend:commiss:send:short:financi:implic:delay:fisheri:agreement:morocco:fund:restructur:fish:fleet:question,lettera
279,know:colleagu:chamber:receiv:sort:e-mail:europ:say:organis,lettera
280,room:argument:italian:austrian:citizen:write:institut:prompt:record:public:registri:certain:reckon:react:differ:swede:treat:matter:cours,lettera
281,undat:assum:issu:yesterday,lettera
282,afraid:fullest:possibl:detail:half:prodi,lettera
283,nonetheless:sure:proper:procedur:follow:greec:vanguard:provid:necessari:guarante:citizen:brought:court:irrespect,osservate
284,return:brussel:sign,lettera
285,costa:neve:mrs:buitenweg:draft:general:budget:european:union:financi:year:modifi:council:section:amend:draft:general:budget:european:union:financi:year,lettera
286,council:restor:propos:amount:preliminari:draft:budget:budget:line:cut:read:amend:refer,lettera
287,say:junctur:council:appli:institut:convent:provis,trattato
288,believ:rule:procedur:obey:appli:left:centr:right:appli:everybodi:rule:procedur:dictat:civilis:coexist:hous,assoluto
289,final:accept:thank:presid:committe:region:chabert:ask:send,lettera
290,let:unequivoc:commiss:fulli:respect:commit:declar:plenari:mrs:randzio-plath,lettera
291,run-up:council:romano:prodi:sent:head:govern:set:quot:commiss:expect:barcelona:european:council,lettera
292,convent:examin:divis:compet:member:state:draft:text:requir:communiti:law:extend:treati,lettera
293,understand:gargani:chairman:committe:legal:affair:intern:market:sent:morn:presid:state:committe:concern:legal:administr:question,lettera
294,pretti:poor:written:draw:attent:shabbi:affair:doubt:receiv:emolli:repli:did,lettera
295,nutshel:mean:strict:adher:spirit:bonn:sound:macroeconom:financi:manag,lettera
296,intent:infring:spirit:intern:convent:whatsoev,lettera
297,mep:right:claim:appli:protocol:proper,lettera
298,first:agreement:articl:point:consist:entir:spirit:icc:statut,lettera
299,detail:prodi:colleagu,lettera
300,presid:ladi:gentlemen:presid:commiss:welcom:today:debat:record:summon:presid:commiss:come:parliament:today:amount:blue:respons:latest:utter:stabil:growth:pact,ammonimento
301,today:receiv:miss:world:organis:encourag:light:fact:vice-presid:european:parliament:actual:fact:imbeni:encourag:candid:abstain:boycott,lettera
302,cours:acquaint:critic:cesr:committe:european:secur:regul:open:journalist:associ:concern:work:want:point:legisl:author:impos:bind:rule:way:journalist:work,lettera
303,mention:commiss:communic:decemb:case:januari:honour:member:ford:cashman:hugh:commiss:identifi:breach:european:law:failur:british:govern:transpos:proper:relev:european:legisl:law,lettera
304,understand:confer:presid:sent:quit:strong:word:belgian:author:concern:prospect:member:zimbabwean:deleg:visa:ban:list,lettera
305,shall:commission,lettera
306,welcom:financ:budget:minist:have:contend:larger:budget:deficit:face:blue:commiss:exceed:stabil:pact:criteria,lettera
307,european:council:given:pressur:joint:nato:issu:summit:attest,lettera
308,subject:death:penalti:ask:presid:send,lettera
309,said:characterist:european:method:legal:interpret:purpos:feel:extent:local:enforc:european:law:regard:law,lettera
310,posit:just:contrari:spirit:doha:declar:direct:contraven:doha:declar,lettera
311,octob:chair:committe:industri:extern:trade:research:energi:accus:parliamentarian:make:fals:claim:call:alleg:intranspar:decision-mak,lettera
312,issu:taken:exchang:presid:ecb:swedish:financ:minist,epistolare
313,month:commiss:sent:reason:opinion:denmark:formal:notic:belgium:spain:franc:itali:portug,lettera
314,commission:busquin:welcom:fact:health:crisi:high:polit:agenda:thank:recent:sent:committe:industri:extern:trade:research:energi,lettera
315,royal:constabulari:schiphol:airport:amsterdam:apologis:week:aeroplan:suppos:forg:passport,lettera
316,hundr:angri:e-mail:signal:human:institut:tragedi,lettera
317,freedom:religion:dead,lettera
318,yesterday:commiss:presid:prodi:sent:presid:parliament:cox:set:member:committe:budgetari:control:member:confer:presid:debat:document:current:investig:eurostat,lettera
319,commission:schreyer:sent:dgs:juli,lettera
320,formal:notic:sent,lettera
321,grate:concern:assist:shown:matter:turkish:ambassador:oguz:demiralp:welcom:support:presid:parliament:send:turkish:judici:author:seek:assur:legal:proceed:ahead:delay,lettera
322,servic:recent:receiv:woman:crete:protest:filthi:black:smoke:ship:belch:hous:heraklion:harbour,lettera
323,commiss:estim:price:first-class:exampl:increas:euro:cent:case:vat:appli:reduc:rate:euro:cent:case:vat:appli:standard:rate:cent,francobollo
324,initi:distribut:march:receiv:presid:cox:state:view:inadmiss:withdraw:circul,lettera
325,presid:commission:nielson:anniversari:mass:imprison:polit:ground:carri:castro:christian:democrat:sweden:denmark:netherland:belgium:germani:spain:portug:czech:republ:slovakia:joint:appeal:address:secretary-gener:kofi:annan,lettera
326,inform:pannella:refus:right:amend:calendar:presid:way:year:threaten:strasbourg:part-sess:albeit:treati,lettera
327,shall:forward:frontlin:organis:urg:demand:colombian:author:releas:immedi:member:fensuagro:absenc:valid:legal:charg:ensur:law:trade:union:organis:oper:free:intimid,lettera
328,heard:friday:oswaldo:paya:wrote:presid:sent:copi:presid:prodi:commission:nielson:patten:president-design:barroso,lettera
329,wish:know:receiv:presid:distribut,lettera
330,recal:oswaldo:payá:novemb:feel:firm:ethic:posit:adopt:human:right:breach:cuba:dilut:come:embarrass:surrend,lettera
331,formul:demand:prior:vote:candidaci:juli,lettera
332,right:remain:dead:practic:health:medic:commod:multin:profit,morta
333,mep:receiv:concern:constitu:defraud:oper:member:state:european:union:particular:fraud:fax:machin:send:fals:contract:fals:announc:prize-draw:winner,lettera
334,drown:anxious:demand:forest:protect,lettera
335,follow:genuin:coher:let:harmoni:unless:respect:spirit:communiti:method:balanc:institut,lettera
336,ladi:gentlemen:instanc:doubt:gentlemen:wrote:argu:favour:limit:say:enlarg:europ:refus:new:member:state:money:express:solidar:need:order:brought:standard,lettera
337,spell:clear:agreement:nation:regul:case:oppos,lettera
338,commiss:view:author:respons:formal:notic:public:decid:close:infring:procedur,lettera
339,presid:ladi:gentlemen:europ:build:foremost:area:solidar:solidar:translat:strict:law:doe:quit:match:hard:realiti:endur,formulazione
340,simpli:notifi:member:refer:effort:check:instanc:member:set:respons:monitor:applic:provis:question,lettera
341,minut:enter:chamber:spoke:recent:appoint:cuban:ambassador:european:union:present:credenc:morn:presidency-in-offic:council:hope:speak:cuban:foreign:minist:afternoon,credenziale
342,far:congratul:austria:posit:take:lead:area:commiss:respons:send:austrian:govern:admonitori:threaten:overturn:ban:circus:keep:wild:anim:impos:austria:appli:degre:member:state:ground:ban:perform:wild:anim:went:free:movement:servic,lettera
343,head:agricultur:council:reinstat:eur:million:reduct:read:accept:instead:commiss:amend:reduc:expenditur:subhead:eur:million:compar:preliminari:draft:budget,lettera
344,novemb:sent:foreign:minist:kalfin:ungureanu:urg:bulgaria:romania:immedi:decis:address:gap:shortcom:prepar,lettera
345,regard:amend:danish:liber:parti:support:reform:reimburs:travel:expens:reason:necessari:travel:expens:refund,riguarda
346,sight:member:convent:chamber:remind:dedic:member:nation:parliament:work:draft:constitut:import:propos:view:simpli:regard:presid:word:subject,lettera
347,high:watermark:philatel:interfer:perfor:ignor:british:tradit:wish:kill:write:stone:dead,epistolografia
348,recent:took:send:polish:govern:concern:merger:polish:bank,lettera
349,commission:offens:paternalist:extrem:typic:attitud:countri:old:union:new:member:state,lettera
350,conclus:commission:obvious:hope:commiss:listen:parliament:propos:hope:european:institut:player:member:state:region:chamber:commerc:profession:player:note:spirit:report:restructur:death:sentenc:opportun:busi:worker:bounc,lettera
351,request:eta:send:ceasefir:hama:hama:inspir,lettera
352,shall:exampl:barroso:verheugen:unic:took:drastic:cut:air:strategi:despit:eur:million:impact:assess:said:cost:consid:cost:busi:cost:health,lettera
353,presid:commission:want:honour:friend:mrs:pack:explan:regard,lettera
354,glad:continu:respond:concern:bulgaria:romania:progress:countri,lettera
355,spirit:compos:presid:ecofin,lettera
356,presid:council:state:rapporteur:mitchel:van:den:berg:prepar:start:talk:week:grate:hear:mrs:morgantini:discuss:necess:talk:speech,lettera
357,import:issu:brought:discuss:recent:energi:commission:piebalg:presid:energi:council:bartenstein:russian:energi:minist:christenko,lettera
358,use:dismiss:admit:difficult:issu:just:testifi:remot:ordinari:citizen,lettera
359,opinion:refer:cotonou:agreement:context:inappropri:agreement:deal:fair:trade:written:lower:case:capit,inappropriato
360,sent:commiss:april:accord:articl:treati:spain:repli:juli,lettera
361,awar:order:use:difficult:situat:troop:deploy:respect:order:happen:strong:say:need:resourc:appropri:mission:right:duti:implement:case:self-def:say:soldier:danger:spirit,lettera
362,commiss:consult:june:juli:mention:honour:member:question,lettera
363,european:parliament:vote:committe:legal:affair:presid:hänsch:initi:commiss:court:fail:compli:communiti:law:failur:appli:regul,lettera
364,first:forgotten:dayton:agreement:sign:sign:total:compli:spirit,lettera
365,absolut:reason:hous:allow:member:accept:gift:instruct:bureau:draw:definit:constitut:gift:account:spirit:rule:procedur:adopt,spirito
366,style:mean:year:consider:tension:sensit:opinion:exchang:commiss:court:auditor,corrispondenza
367,mcmahon:problem:lie:fact:cours:reach:agreement:british:govern:extend:exchang:subject:inclus:local:author:thing:commiss:request:chang,lettera
368,cours:legisl:repeat:represent:congression:leader:varieti:form:demarch:way,lettera
369,follow:earlier:talk:regard:gentlemen:agreement:commiss:parliament,lettera
370,know:commission:follow:court:judgment:come:judgment:regard:retrospect:women:part-tim:worker:claim:pension:right:notic:commiss:choos:appli:articl:court:year:instead:gone:barber:judgment:mean:year:effect:lost:women,fedelmente
371,committe:environ:mrs:bjerregaard:promis:compli:demand,lettera
372,assur:earlier:today:receiv:organ:guarante:taken:care:matter:utmost:urgenc,lettera
373,friday:follow:meet:express:concern:develop:franc:urg:continu:work:solv:issu,lettera
374,order:sustain:confid:need:stand:stabil:criteria:accord:spirit:maastricht:treati,lettera
375,issu:opt-out:wholli:predict:reserv:said,lettera
376,wish:quot:gillian:shephard:wrote:say:wish:path:suggest:commiss,lettera
377,say:basic:differ:commiss:parliament:septemb:resolut:turkey:goe:say:commiss:lay:draft:correspond:spirit:resolut,lettera
378,point:order:humanitarian:point:note:refer:presid:write:subject:see:fit,lettera
379,consequ:bösch:chairman:deleg:eu-slovak:republ:joint:parliamentari:committe:sent:slovak:colleagu:deplor:fact,lettera
380,germani:franc:contain:propos:fact:norm:specifi:except:word:procedur:revers,lettera
381,opinion:matter:allow:obscur:realiti:programm:dutch:presid:congratul:president-in-offic:council:kind:interpret:keep:spirit:treati:essenc:rotat:council:presid:repres:way:devoid:self-wil:popul:direct:domest:polici:object,lettera
382,uneasi:madam:commission:commiss:freez:structur:aid:repres:sweep:measur:impact:member:state:mrs:fraga:say:strict:compli:reduct:object:magp:ignor,lettera
383,second:transit:period:applic:paragraph:articl:regul:just:paragraph:articl,lettera
384,madam:presid:environ:cohes:prioriti:albeit:recognis:effect:appli:polit:practic:european:union,teoria
385,recent:develop:taken:consider:council:collin:know:confirm:decid:substanc:parliament:form:formul:opinion,lettera
386,result:temporari:committe:inquiri:bse:interpret:spirit:treati:deriv:legisl:principl:subsidiar,lettera
387,case:renault:govern:hold:share:compani:abid:european:nation:law:spirit,lettera
388,contradict:oslo:agreement:certain:contradict:spirit,lettera
389,chanc:look:later:year:send:amend:rectifi:parliament:solid:basi:year:budget:decis,lettera
390,respons:conclus:mission:endors:council:minist:februari:minist:foreign:affair:belarus:sent:presid:day:yesterday:content:discuss:member:state,lettera
391,unfortun:recommend:dead,lettera
392,wrote:presid:parliament:tell:deleg:type:unabl:communic,lettera
393,accept:shall:send:amend:year:budget,comunicazione
394,drive:faster:road:play:good:old:refrain:spirit:treati:treati,lettera
395,french:presid:forward:draft:convent:european:parliament:inform:consult,lettera
396,minut:start:sit:receiv:copi:address:presum:rapporteur:agricultur:budget,lettera
397,favour:time:euro:wish:complianc:spirit:converg:criteria,lettera
398,say:msf:lobbi:organis:favour:patent:aim:patent:direct:promot:continu:growth:biotechnolog:industri,lettera
399,person:regret:protocol:includ:new:treati:welcom:fact:preambl:protocol:expressli:establish:spirit:geneva:convent:shall:respect:regard:grant:refuge:status,lettera
400,agreement:budgetari:author:examin:late:rectifi:permit:draw:appropri:conclus:budget,lettera
401,short:way:direct:dead,lettera
402,repli:coat:said:studi:answer:cours,lettera
403,wait:commiss:amend,lettera
404,promis:monday:report:happen:final:receiv:general:secretari:labour:parti:sawyer,lettera
405,receiv:yesterday:morn:enquiri,lettera
406,fact:conciliatori:insist:remain:code:practic:complain,lettera
407,exampl:packag:mrs:thyssen:show:cours:present:situat:real:chocol:avail:market:cote:doe:need,lettera
408,madam:presid:error:page:minut:presid:describ:refer:colleagu:bureau,lettera
409,pointless:add:request:slovakia:join:european:union:remain:dead:long:doe:resolv:adopt:behaviour:worthi:law:compat:copenhagen:criteria:precondit:start:access,rispondente
410,committe:concern:good:work:commission:parliament:come:unless:member:state:abid:law:agre:european:union,lettera
411,committe:environ:public:health:consum:protect:state:offici:object:unit:kingdom:electr:windgener:year,eoliche
412,want:ask:happen,lettera
413,sent:german:british:colleagu:achiev:object,lettera
414,domain:reserv:public:servic:packag:weight:regist:declar:valu,lettera
415,balanc:maintain:mean:approv:today:reciproc:assess:point:contact:rogatori:mean:achiev:legal,rogatoria
416,ask:question:got:say:question:ask,lettera
417,mind:trialogu:novemb:hoc:concert:novemb:agricultur:expenditur:provid:commiss:amend,lettera
418,discuss:taken:committe:text:present:correspond:perfect:spirit:vote:great:major:member:committe,lettera
